bic_8,bic,bank
FECPIE21,FECPIE21XXX,FEXCO CORPORATE PAYMENTS UNLIMITED COMPANY
FECUIE21,FECUIE21XXX,ST. FRANCIS' CREDIT UNION LIMITED
FEXCIE2D,FEXCIE2DXXX,FEXCO LIMITED
FEXMIE2D,FEXMIE2DXXX,FEXCO MERCHANT SERVICES LIMITED
FIRUIE21,FIRUIE21XXX,FINGLAS CREDIT UNION LIMITED
FITUIE21,FITUIE21XXX,FIRHOUSE CREDIT UNION LIMITED
FMFXIE22,FMFXIE22XXX,FREEMARKETFX IRELAND LIMITED
FOCNIE21,FOCNIE21XXX,FOYLE CREDIT UNION LTD
FRCUIE21,FRCUIE21XXX,ST. FRANCIS' CREDIT UNION LIMITED
FSCNIE21,FSCNIE21XXX,PUBLIC SERVICE CREDIT UNION LIMITED
FSCUIE21,FSCUIE21XXX,FIRST SOUTH CREDIT UNION LIMITED
FSPDIE21,FSPDIE21XXX,CAPITAL CREDIT UNION LIMITED- FRANCIS STREET
FTIFIE2D,FTIFIE2DXXX,FTI FINANCE LTD T/A FTI TREASURY
FWSMIE21,FWSMIE21XXX,FMS WERTMANAGEMENT SERVICE GMBH
GACUIE21,GACUIE21XXX,HEALTH SERVICES STAFFS CREDIT UNION LIMITED
GDBSIE21,GDBSIE21003,GOODBODY STOCKBROKERS
GDBSIE21,GDBSIE21004,GOODBODY STOCKBROKERS
GDBSIE21,GDBSIE21XXX,GOODBODY STOCKBROKERS
GDCIIE21,GDCIIE21XXX,GREYSTONES AND DISTRICT CREDIT UNION LIMITED
GDCNIE21,GDCNIE21XXX,GLANMIRE AND DISTRICT CREDIT UNION LIMITED
GDCUIE21,GDCUIE21XXX,GREENHILLS AND DISTRICT CREDIT UNION LIMITED
GEPNIE21,GEPNIE21XXX,UTMOST PANEUROPE DESIGNATED ACTIVITY COMPANY
GLABIE21,GLABIE21XXX,GLANBIA PUBLIC LIMITED COMPANY
GLCUIE21,GLCUIE21XXX,GLENAMADDY CREDIT UNION LIMITED
GLDRIE21,GLDRIE21XXX,CORE CREDIT UNION LIMITED
GLOPIE21,GLOPIE21XXX,GLOBEOP FINANCIAL SERVICES (IRELAND) LIMITED
GOCIIE21,GOCIIE21XXX,ALTURA CREDIT UNION LIMITED
GOCNIE21,GOCNIE21XXX,GORESBRIDGE CREDIT UNION LIMITED
GOIVIE21,GOIVIE21XXX,GOSMORE INVESTMENTS
