bic_8,bic,bank
FKELUA22,FKELUA22XXX,DELTA FC LLC
FKLLUA22,FKLLUA22XXX,FC LIVADIA LLC
FKSLUAU2,FKSLUAU2XXX,FC SOCRATES LLC
FKTIUA22,FKTIUA22XXX,CENTER-INVEST STOCK COMPANY LLC
FMAPUAUA,FMAPUAUAXXX,LIMITED LIABILITY COMPANY ''FINANCIAL COMPANY 'ASAP''
FNLCUAU2,FNLCUAU2XXX,"FINTAIM, LLC"
FOAKUA22,FOAKUA22XXX,JSC FAID EAST-INVEST
FODLUAU2,FODLUAU2XXX,"FONDOVIY DEPOSITARIY, LLC"
FOLLUAU2,FOLLUAU2XXX,"FOND-MARKET, LLC"
FROLUA22,FROLUA22XXX,"FIRM MOTOR-DILER, LLC"
FSLCUA22,FSLCUA22XXX,FINANCYST LLC
FUIBUA2X,FUIBUA2XDNI,FIRST UKRAINIAN INTERNATIONAL BANK
FUIBUA2X,FUIBUA2XKHA,FIRST UKRAINIAN INTERNATIONAL BANK
FUIBUA2X,FUIBUA2XKIE,FIRST UKRAINIAN INTERNATIONAL BANK
FUIBUA2X,FUIBUA2XLVO,FIRST UKRAINIAN INTERNATIONAL BANK
FUIBUA2X,FUIBUA2XMPL,FIRST UKRAINIAN INTERNATIONAL BANK
FUIBUA2X,FUIBUA2XNIC,FIRST UKRAINIAN INTERNATIONAL BANK
FUIBUA2X,FUIBUA2XODE,FIRST UKRAINIAN INTERNATIONAL BANK
FUIBUA2X,FUIBUA2XXXX,FIRST UKRAINIAN INTERNATIONAL BANK
FUIBUA2X,FUIBUA2XZAP,FIRST UKRAINIAN INTERNATIONAL BANK
FUOZUAU2,FUOZUAU2XXX,FC ZENIT-DT LLC
GAVCUA22,GAVCUA22XXX,GARANT INVEST LLC
GJSAUAU1,GJSAUAU1XXX,PUBLIC JOINT STOCK COMPANY JOINT STOCK COMPANY UKRGASBANK (JSB UKRGASBANK)
GLIBUA22,GLIBUA22XXX,GLOBUS BANK
GOLLUA22,GOLLUA22XXX,"GOODWILL-BROKE, LLC"
GRBKUA2X,GRBKUA2X011,JSC EASTERN UKRAINIAN BANK GRANT
GRBKUA2X,GRBKUA2X012,JSC EASTERN UKRAINIAN BANK GRANT
