bic_8,bic,bank
CFSEAU21,CFSEAU21XXX,CHIFLEY FINANCIAL SERVICES LTD
CFSGAU21,CFSGAU21XXX,CHALLENGER FINANCIAL SERVICES GROUP
CFSMAU2S,CFSMAU2SFSC,COLONIAL FIRST STATE INVESTMENT LTD
CFSMAU2S,CFSMAU2SFSD,COLONIAL FIRST STATE INVESTMENT LTD
CFSMAU2S,CFSMAU2SXXX,COLONIAL FIRST STATE INVESTMENT LTD
CFSMAU3M,CFSMAU3METD,FIRST SENTIER INVESTORS (AUSTRALIA) IM LIMITED
CFSMAU3M,CFSMAU3MXXX,FIRST SENTIER INVESTORS (AUSTRALIA) IM LIMITED
CGHPAUS2,CGHPAUS2XXX,EBONFX AUSTRALIA PTY LTD
CHASAU2P,CHASAU2PXXX,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XASP,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XC20,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XC21,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XCBU,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XCCS,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XDCC,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XEPD,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XETF,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XFAX,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XFSO,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XGSS,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XHES,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XLCO,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XNBM,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XNPP,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XSHR,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XSMM,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XSPO,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XSTO,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XTSD,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XVLT,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHASAU2X,CHASAU2XXXX,"JPMORGAN CHASE BANK, N. A. - SYDNEY BRANCH"
CHAYAU41,CHAYAU41XXX,CHANNEL CAPITAL PTY LTD
CHLGAU2S,CHLGAU2SXXX,CHALLENGER GROUP SERVICES PTY LTD
CHPTAU31,CHPTAU31XXX,CHIMAERA CAPITAL LIMITED
CIAYAU22,CIAYAU22XXX,CONTRARIUS INVESTMENT ADVISORY PTY LIMITED
CIBCAU2S,CIBCAU2SXXX,CANADIAN IMPERIAL BANK OF COMMERCE
CILNAU31,CILNAU31XXX,CIRCLE ALLIANCE BANK
CITIAU2X,CITIAU2XCTI,CITIBANK N.A.
CITIAU2X,CITIAU2XGCB,CITIBANK N.A.
CITIAU2X,CITIAU2XICE,CITIBANK N.A.
CITIAU2X,CITIAU2XONE,CITIBANK N.A.
CITIAU2X,CITIAU2XRTG,CITIBANK N.A.
CITIAU2X,CITIAU2XWWF,CITIBANK N.A.
CITIAU2X,CITIAU2XXXX,CITIBANK N.A.
CITIAU3X,CITIAU3X54X,CITIBANK N.A.
CITIAU3X,CITIAU3XAMG,CITIBANK N.A.
CITIAU3X,CITIAU3XONE,CITIBANK N.A.
CITIAU3X,CITIAU3XPHS,CITIBANK N.A.
CITIAU3X,CITIAU3XXXX,CITIBANK N.A.
CITIAUSX,CITIAUSXXXX,CITIBANK N.A.
CLSAAU21,CLSAAU21XXX,CLSA AUSTRALIA PTY LTD
CLTNAU21,CLTNAU21XXX,ILLAWARRA CREDIT UNIION LIMITED
CMAYAU2S,CMAYAU2SXXX,CAMBRIDGE MERCANTILE (AUSTRALIA) PTY. LTD.
CMBCAU2S,CMBCAU2SXXX,"CHINA MERCHANTS BANK CO., LTD."
