bic_8,bic,bank
SGABCHZZ,SGABCHZZCTI,"SOCIETE GENERALE, PARIS, ZWEIGNIEDERLASSUNG ZURICH"
SGABCHZZ,SGABCHZZSGZ,"SOCIETE GENERALE, PARIS, ZWEIGNIEDERLASSUNG ZURICH"
SGABCHZZ,SGABCHZZTCF,"SOCIETE GENERALE, PARIS, ZWEIGNIEDERLASSUNG ZURICH"
SGABCHZZ,SGABCHZZTPS,"SOCIETE GENERALE, PARIS, ZWEIGNIEDERLASSUNG ZURICH"
SGABCHZZ,SGABCHZZTRA,"SOCIETE GENERALE, PARIS, ZWEIGNIEDERLASSUNG ZURICH"
SGABCHZZ,SGABCHZZTSA,"SOCIETE GENERALE, PARIS, ZWEIGNIEDERLASSUNG ZURICH"
SGABCHZZ,SGABCHZZTSF,"SOCIETE GENERALE, PARIS, ZWEIGNIEDERLASSUNG ZURICH"
SGABCHZZ,SGABCHZZXXX,"SOCIETE GENERALE, PARIS, ZWEIGNIEDERLASSUNG ZURICH"
SGITCHZ1,SGITCHZ1XXX,SWISS GLOBAL INVESTMENT TRUST AG
SHKBCH2S,SHKBCH2SXXX,SCHAFFHAUSER KANTONALBANK
SINUCH22,SINUCH22XXX,SWISS INTERNATIONAL INVESTMENT TRUST AG
SIPTCHZ1,SIPTCHZ1XXX,SIGNINA CAPITAL AG
SIRUCH21,SIRUCH21XXX,SIGNAL IDUNA RUCKVERSICHERUNGS AG
SIWMCH21,SIWMCH21XXX,SINERGIA WEALTH MANAGEMENT SA
SKANCHZ1,SKANCHZ1XXX,SKANDIFINANZ AG
SKBPCH22,SKBPCH22XXX,"SPARKASSE BUNDESPERSONAL SKB, EFV"
SLAMCHZZ,SLAMCHZZEV0,SWISS LIFE ASSET MANAGEMENT AG
SLAMCHZZ,SLAMCHZZFMM,SWISS LIFE ASSET MANAGEMENT AG
SLAMCHZZ,SLAMCHZZKV0,SWISS LIFE ASSET MANAGEMENT AG
SLAMCHZZ,SLAMCHZZNZ0,SWISS LIFE ASSET MANAGEMENT AG
SLAMCHZZ,SLAMCHZZSLH,SWISS LIFE ASSET MANAGEMENT AG
SLAMCHZZ,SLAMCHZZSXI,SWISS LIFE ASSET MANAGEMENT AG
SLAMCHZZ,SLAMCHZZSXX,SWISS LIFE ASSET MANAGEMENT AG
SLAMCHZZ,SLAMCHZZTPM,SWISS LIFE ASSET MANAGEMENT AG
SLAMCHZZ,SLAMCHZZXXX,SWISS LIFE ASSET MANAGEMENT AG
SLBUCH22,SLBUCH22XXX,SPAR- UND LEIHKASSE BUCHEGGBERG AG
SLFFCH22,SLFFCH22XXX,SPAR- UND LEIHKASSE FRUTIGEN AG
SLGUCH2M,SLGUCH2MXXX,SPAR UND LEIHKASSE GUERBETAL AG
SLWYCH21,SLWYCH21XXX,SPAR- UND LEIHKASSE WYNIGEN AG
SMMMCHZ1,SMMMCHZ1XXX,CREDIT SUISSE GROUP AG
SMSACH22,SMSACH22XXX,SCHWEIZERISCHE MOBILIAR ASSET MANAGEMENT AG
SNBZCHZZ,SNBZCHZZ30A,SCHWEIZERISCHE NATIONALBANK
SNBZCHZZ,SNBZCHZZ80A,SCHWEIZERISCHE NATIONALBANK
SNBZCHZZ,SNBZCHZZ80B,SCHWEIZERISCHE NATIONALBANK
SNBZCHZZ,SNBZCHZZDX2,SCHWEIZERISCHE NATIONALBANK
SNBZCHZZ,SNBZCHZZDXV,SCHWEIZERISCHE NATIONALBANK
SNBZCHZZ,SNBZCHZZXXX,SCHWEIZERISCHE NATIONALBANK
SNETCHZ1,SNETCHZ1XXX,DU BOIS CAPITAL AG
SONCCHZ2,SONCCHZ2XXX,SONECT AG
SOTDCHGG,SOTDCHGGXXX,SOCAR TRADING SA
SOVRCH21,SOVRCH21XXX,SOLEN VERSICHERUNGEN AG
SRAGCHZ1,SRAGCHZ1XXX,SWISS ROCK ASSET MANAGEMENT AG
SSAACHZ1,SSAACHZ1XXX,ROBECOSAM AG
SSBECHZZ,SSBECHZZXXX,"STATE STREET BANK INTERNATIONAL GMBH, MUNICH, ZURICH BRANCH"
SSENCHG1,SSENCHG1XXX,SEPT FINANCE SA
SSMTCHZ2,SSMTCHZ2XXX,SWISS ASSET MANAGEMENT AND TRUST AG
STCWCHG1,STCWCHG1XXX,STANHOPE CAPITAL (SWITZERLAND) SA
SUAACH22,SUAACH22EAF,SUVA
SUAACH22,SUAACH22XXX,SUVA
SUAACH2A,SUAACH2AXXX,SUVA
SUVECH22,SUVECH22XXX,PENSIONSKASSE SUVA
SWBTCH21,SWBTCH21XXX,SWISS BANKERS PREPAID SERVICES LTD
SWCOCH21,SWCOCH21XXX,SWISSCOM AG
SWFPCH22,SWFPCH22XXX,SWISS FINANCE AND PROPERTY AG
SWGOCH21,SWGOCH21XXX,THE SWATCH GROUP LTD.
SWHCCHB1,SWHCCHB1XXX,TELL AG
SWHCCHZ1,SWHCCHZ1XXX,TELL AG
SWIPCHZH,SWIPCHZHXXX,SWISSCANTO FONDSLEITUNG AG
SWKBCHG1,SWKBCHG1XXX,CREDIT SUISSE AG
SWQBCHZZ,SWQBCHZZISL,SWISSQUOTE BANK SA
SWQBCHZZ,SWQBCHZZISP,SWISSQUOTE BANK SA
SWQBCHZZ,SWQBCHZZLEN,SWISSQUOTE BANK SA
SWQBCHZZ,SWQBCHZZXXX,SWISSQUOTE BANK SA
SWRECHZH,SWRECHZHCMN,SWISS REINSURANCE COMPANY LTD
SWRECHZH,SWRECHZHINV,SWISS REINSURANCE COMPANY LTD
SWRECHZH,SWRECHZHSWR,SWISS REINSURANCE COMPANY LTD
SWRECHZH,SWRECHZHTRX,SWISS REINSURANCE COMPANY LTD
SWRECHZH,SWRECHZHXXX,SWISS REINSURANCE COMPANY LTD
SWSTCHZ1,SWSTCHZ1XXX,SWISS SECURITIES AND TRUST AG
SYCOCHGB,SYCOCHGBXXX,BANQUE SYZ SA
SYCOCHGG,SYCOCHGGSAM,BANQUE SYZ SA
SYCOCHGG,SYCOCHGGXXX,BANQUE SYZ SA
SYGNCHZZ,SYGNCHZZXXX,SYGNUM BANK AG
SYIMCHZ1,SYIMCHZ1XXX,SG VALUE PARTNERS AG
SYINCH21,SYINCH21XXX,SYNTRON INFORMATIK AG
TARSCHGG,TARSCHGGXXX,TAURUS SA
TDISCH21,TDISCH21XXX,TECH DATA INTERNATIONAL SARL
TELACH21,TELACH21XXX,"TETRA LAVAL FINANCE AND TREASURY LTD, PULLY BRANCH"
TETRCH22,TETRCH22XXX,FREEMONT MANAGEMENT S.A.
THALCHGG,THALCHGGXXX,CA INDOSUEZ (SWITZERLAND) SA
TIGRCH21,TIGRCH21XXX,TIBERIUS GROUP
TKZHCHZZ,TKZHCHZZXXX,SIX INTERBANK CLEARING LTD
TMBECH22,TMBECH22IBC,IBKR FINANCIAL SERVICES AG
TMBECH22,TMBECH22IBG,IBKR FINANCIAL SERVICES AG
TMBECH22,TMBECH22IBK,IBKR FINANCIAL SERVICES AG
TMBECH22,TMBECH22IBL,IBKR FINANCIAL SERVICES AG
TMBECH22,TMBECH22S01,IBKR FINANCIAL SERVICES AG
TMBECH22,TMBECH22THA,IBKR FINANCIAL SERVICES AG
TMBECH22,TMBECH22THC,IBKR FINANCIAL SERVICES AG
TMBECH22,TMBECH22THE,IBKR FINANCIAL SERVICES AG
TMBECH22,TMBECH22THK,IBKR FINANCIAL SERVICES AG
TMBECH22,TMBECH22THL,IBKR FINANCIAL SERVICES AG
TMBECH22,TMBECH22XXX,IBKR FINANCIAL SERVICES AG
TRAPCHBB,TRAPCHBBXXX,TRAFINA PRIVATBANK AG
TRATCHG1,TRATCHG1XXX,TRADECONSULT
TRRMCH22,TRRMCH22XXX,TRANSFERMATE AG
TRTRCHZ1,TRTRCHZ1XXX,BZ TRUST AG
TTSACHG1,TTSACHG1XXX,TRANSAMINE TRADING SA
TURICHZ1,TURICHZ1XXX,BANCA CREDINVEST SA
TWCACHZ1,TWCACHZ1XXX,TWELVE CAPITAL AG
TXBZCHZZ,TXBZCHZZXXX,TRADEXBANK AG
UBCCCHZZ,UBCCCHZZXXX,UBS CARD CENTER AG
UBPGCHG1,UBPGCHG1MID,"UNION BANCAIRE PRIVEE, UBP SA"
UBPGCHG1,UBPGCHG1XXX,"UNION BANCAIRE PRIVEE, UBP SA"
UBPGCHGE,UBPGCHGEXXX,"UNION BANCAIRE PRIVEE, UBP SA"
UBPGCHGG,UBPGCHGGBSL,"UNION BANCAIRE PRIVEE, UBP SA"
UBPGCHGG,UBPGCHGGLUG,"UNION BANCAIRE PRIVEE, UBP SA"
UBPGCHGG,UBPGCHGGMAM,"UNION BANCAIRE PRIVEE, UBP SA"
UBPGCHGG,UBPGCHGGXXX,"UNION BANCAIRE PRIVEE, UBP SA"
UBPGCHZZ,UBPGCHZZXXX,"UNION BANCAIRE PRIVEE, UBP SA"
UBSACHZZ,UBSACHZZXXX,UBS ASSET MANAGEMENT SWITZERLAND AG
UBSBCHZK,UBSBCHZKXXX,UBS AG
UBSBCHZZ,UBSBCHZZCHI,UBS AG
UBSBCHZZ,UBSBCHZZCLS,UBS AG
UBSBCHZZ,UBSBCHZZETD,UBS AG
UBSBCHZZ,UBSBCHZZKEY,UBS AG
UBSBCHZZ,UBSBCHZZLCH,UBS AG
UBSBCHZZ,UBSBCHZZPBR,UBS AG
UBSBCHZZ,UBSBCHZZSCI,UBS AG
UBSBCHZZ,UBSBCHZZXXX,UBS AG
UBSFCHBS,UBSFCHBSXXX,"NORTHERN TRUST GLOBAL SERVICES SE, LEUDELANGE, LUXEMBOURG, ZWEIGNIEDERLASSUNG BASEL"
UBSGCHZH,UBSGCHZHXXX,UBS GROUP AG
UBSWCHZ3,UBSWCHZ3DEP,UBS SWITZERLAND AG
UBSWCHZ3,UBSWCHZ3XXX,UBS SWITZERLAND AG
UBSWCHZ9,UBSWCHZ9004,UBS SWITZERLAND AG
UBSWCHZ9,UBSWCHZ9XXX,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH10A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH12A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH12B,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH12C,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH12T,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH147,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH14A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH16C,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH17A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH18A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH18D,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH18L,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH19B,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH19E,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH20A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH23A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH25A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH29A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH30A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH31A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH36A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH38A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH39A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH39G,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH39L,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH408,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH40A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH40M,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH437,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH44A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH45A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH46A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH50A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH52A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH54A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH56B,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH60A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH60G,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH63A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH65A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH66A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH68B,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH69A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH70A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH70E,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH72D,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH75A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH80A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH80G,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH80H,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH80K,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH80M,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH80N,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH80P,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH80Q,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH80R,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH80V,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH81A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH81H,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH81M,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH82A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH82P,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH838,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH839,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH83A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH83B,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH84A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH85A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH85B,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH86M,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH86N,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH86P,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH86Q,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH87B,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH87C,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH87D,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH889,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH88A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH88B,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH88C,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH89D,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH89E,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH90A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH911,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH93A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH947,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH94A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH94F,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH94N,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH94P,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH95A,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH96C,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH976,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZH995,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHCHI,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHCLS,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHCOL,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHDBO,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHE1M,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHKEY,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHKIZ,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHNOR,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHOSI,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHPBR,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHPNX,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHSBI,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHT2S,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHTFS,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHVIP,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHW03,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHW04,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHW05,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHW06,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHW08,UBS SWITZERLAND AG
UBSWCHZH,UBSWCHZHXXX,UBS SWITZERLAND AG
UNATCHG1,UNATCHG1XXX,UNITED NATIONS TREASURY
UNCECH22,UNCECH22XXX,AXION SWISS BANK SA
UNIGCHG2,UNIGCHG2XXX,UNIGESTION S.A.
UNIGCHGG,UNIGCHGGEQT,UNIGESTION S.A.
UNIGCHGG,UNIGCHGGFIN,UNIGESTION S.A.
UNIGCHGG,UNIGCHGGFOG,UNIGESTION S.A.
UNIGCHGG,UNIGCHGGFOL,UNIGESTION S.A.
UNIGCHGG,UNIGCHGGFOP,UNIGESTION S.A.
UNIGCHGG,UNIGCHGGHFD,UNIGESTION S.A.
UNIGCHGG,UNIGCHGGPED,UNIGESTION S.A.
UNIGCHGG,UNIGCHGGXXX,UNIGESTION S.A.
URKNCH22,URKNCH22XXX,URNER KANTONALBANK
USTSCH21,USTSCH21XXX,LIONGATE CAPITAL AG
VABECH22,VABECH22XXX,VALIANT BANK AG
VACCCHG1,VACCCHG1XXX,VALCOURT SA
VAFICHG1,VAFICHG1XXX,VALECO FINANCE SA
VAOCCHGA,VAOCCHGAXXX,VALCOURT SA
VECNCH21,VECNCH21XXX,KAZMUNAYGAS TRADING AG
VEDSCHZ1,VEDSCHZ1XXX,BVK PERSONALVORSORGE DES KANTONS ZURICH
VELCCHG1,VELCCHG1XXX,VELCOR S.A.
VESOCHZ1,VESOCHZ1XXX,VONTOBEL ASSET MANAGEMENT AG
VGCDCH21,VGCDCH21XXX,"VAUDOISE GENERALE, COMPAGNIE D'ASSURANCES SA"
VILMCH21,VILMCH21XXX,VILMA OIL S.L. LAS ROZAS DE MADRID ZUG BRANCH
VIMMCHZZ,VIMMCHZZXXX,LOOMIS SCHWEIZ AG
VNTSCHZ1,VNTSCHZ1XXX,VONTOBEL SECURITIES AG
VOCCCH21,VOCCCH21XXX,VOLCAFE LTD
VONTCHZZ,VONTCHZZVAM,BANK VONTOBEL AG
VONTCHZZ,VONTCHZZXXX,BANK VONTOBEL AG
VPBVCHZH,VPBVCHZHXXX,VP BANK (SCHWEIZ) AG
VRBPCH22,VRBPCH22XXX,BANCA ALETTI E C. (SUISSE) SA
VRLLCHZZ,VRLLCHZZXXX,BANK VON ROLL AG
VSFACHZZ,VSFACHZZXXX,VONTOBEL SWISS FINANCIAL ADVISERS AG
VTGECHG1,VTGECHG1XXX,BANQUE VONTOBEL GENEVE SA.
VZDBCHZZ,VZDBCHZZXXX,VZ DEPOTBANK AG
WASGCHG1,WASGCHG1XXX,WAKE ASSET MANAGEMENT S.A.
WIRBCHBB,WIRBCHBBXXX,WIR BANK GENOSSENSCHAFT
WYFSCHG1,WYFSCHG1XXX,WYCOMBE FINANCIAL SERVICES
XBRNCH21,XBRNCH21XXX,BX SWISS AG
XIDECHZ1,XIDECHZ1XXX,2XIDEAS AG
XSWXCHZ1,XSWXCHZ1XXX,SIX SWISS EXCHANGE AG
YAPECHZ2,YAPECHZ2XXX,YAPEAL AG
ZAPRCH22,ZAPRCH22XXX,ZAHRINGER PRIVATBANK AG
ZCDSCHZ1,ZCDSCHZ1XXX,ZURICH LEBENSVERSICHERUNGS- GESELLSCHAFT
ZKBKCHZZ,ZKBKCHZZ80A,ZUERCHER KANTONALBANK
ZKBKCHZZ,ZKBKCHZZCLS,ZUERCHER KANTONALBANK
ZKBKCHZZ,ZKBKCHZZXXX,ZUERCHER KANTONALBANK
ZTTSCH2L,ZTTSCH2LXXX,LFG+ZEST SA
ZUFICH21,ZUFICH21XXX,ZUGERBERG FINANZ AG
ZURICHZB,ZURICHZBXXX,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFASS,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFAVA,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFBGI,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFCAB,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFCEU,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFEZT,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFGAV,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFGLV,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFITH,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFITI,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFKVS,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFORV,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFPFA,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFPFZ,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFSTC,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFTUI,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFTUR,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFVLV,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFXXX,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZBR,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZCS,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZFB,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZFG,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZFJ,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZFP,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZFS,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZG1,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZG2,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZG3,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZG4,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZGF,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZGH,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZIB,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZIC,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZIJ,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZIM,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZIN,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZKF,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZKS,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZKT,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZLF,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZLS,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZLT,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZLV,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZNT,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZPI,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZR1,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZR2,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZR3,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZR4,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZR5,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZR6,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZRV,ZURICH INSURANCE COMPANY LTD
ZURICHZF,ZURICHZFZVG,ZURICH INSURANCE COMPANY LTD
