bic_8,bic,bank
ABMDTRI1,ABMDTRI1XXX,ING MENKUL DEGERLER A.S.
ACPDTRI2,ACPDTRI2XXX,A1 CAPITAL YATIRIM MENKUL DEGERLER AS
ADABTRIS,ADABTRISXXX,DUNYA KATILIM BANKASI A.S.
AFKBTRIS,AFKBTRISXXX,TURKIYE FINANS KATILIM BANKASI A.S.
AKBKTRIS,AKBKTRIS002,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS004,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS005,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS006,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS012,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS018,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS019,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS020,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS035,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS039,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS043,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS056,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS057,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS059,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS066,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS192,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS622,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS888,AKBANK T.A.S.
AKBKTRIS,AKBKTRIS999,AKBANK T.A.S.
AKBKTRIS,AKBKTRISXXX,AKBANK T.A.S.
AKBMTRIS,AKBMTRISXXX,ADIL KATILIM BANKASI ANONIM SIRKETI
AKMDTRI1,AKMDTRI1XXX,AKDENIZ DEPOCULUK CANLI HAYVANCILIK SUT URUNLERI TARIM SANAYI VE DIS TICARET ANONIM SIRKETI
ALFBTRIS,ALFBTRIS907,ALTERNATIFBANK A.S
ALFBTRIS,ALFBTRIS908,ALTERNATIFBANK A.S
ALFBTRIS,ALFBTRIS909,ALTERNATIFBANK A.S
ALFBTRIS,ALFBTRISXXX,ALTERNATIFBANK A.S
ALMDTRI1,ALMDTRI1XXX,ALAN YATIRIM MENKUL DEGERLER AS
ALMITRI1,ALMITRI1XXX,ALTERNATIF MENKUL KIYMETLER A.S.
ALSITRI1,ALSITRI1XXX,ALAN YATIRIM MENKUL DEGERLER AS
ANDLTRIS,ANDLTRISTUZ,ANADOLUBANK A.S.
ANDLTRIS,ANDLTRISXXX,ANADOLUBANK A.S.
ANEMTRI1,ANEMTRI1XXX,AEGON EMEKLILIK VE HAYAT A.S.
ANHETRI1,ANHETRI1XXX,ANADOLU HAYAT EMEKLILIK A.S.
ARMRTRI1,ARMRTRI1XXX,MORGAN STANLEY MENKUL DEGERLER ANONIM SIRKETI
ASBNTR21,ASBNTR21XXX,ASBANK LTD.
ATASTRI1,ATASTRI1XXX,ATA SECURITIES INC.
ATUBTRIS,ATUBTRISXXX,ARAB TURKISH BANK
AYBNTRIS,AYBNTRISXXX,AYTEMIZ YATIRIM BANKASI ANONIM SIRKETI
BAEETRI1,BAEETRI1XXX,CREDIT SUISSE ISTANBUL MENKUL DEGERLER AS
BAKDTRI1,BAKDTRI1XXX,GLOBAL MENKUL DEGERLER A.S.
BAMDTRI1,BAMDTRI1XXX,B.A.B.MENKUL DEGERLER TICARETI ANONIM SIRKETI
BATSTRI1,BATSTRI1XXX,BRITISH AMERICAN TOBACCO TUTUN MAMULLERI SANAYI VE TICARET ANONIM SIRKETI
BAUETRI1,BAUETRI1XXX,BASKENT MENKUL DEGERLER A.S.
BAYDTRIS,BAYDTRISXXX,BIRLESIK FON BANKASI A.S.
BCITTRIS,BCITTRISXXX,INTESA SANPAOLO ISTANBUL BRANCH
BIMRTRI1,BIMRTRI1XXX,BIZIM MENKUL DEGERLER A.S.
BKCHTRIS,BKCHTRISXXX,BANK OF CHINA TURKEY A.S.
BKMTTRI1,BKMTTRI1100,BANK MELLAT MAIN BRANCH
BKMTTRI1,BKMTTRI1200,BANK MELLAT MAIN BRANCH
BKMTTRI1,BKMTTRI1XXX,BANK MELLAT MAIN BRANCH
BKTRTRIS,BKTRTRISXXX,DEUTSCHE BANK A.S.
BMDGTRI1,BMDGTRI1XXX,DEUTSCHE SECURITIES MENKUL DEGERLER A.S.
BOHETRI2,BOHETRI2XXX,BIRLESIK ODEME HIZMETLERI VE ELEKTRONIK PARA A.S.
BOTKTRIS,BOTKTRISXXX,MUFG BANK TURKEY A.S.
BPMRTRI1,BPMRTRI1XXX,BGC PARTNERS MENKUL DEGERLER AS
BPTRTRIS,BPTRTRISXXX,BANKPOZITIF KREDI VE KALKINMA BANKASI A.S.
BTFHTRIS,BTFHTRISXXX,ALBARAKA TURK PARTICIPATION BANK (ALBARAKA TURK KATILIM BANKASI)
BUMETRI1,BUMETRI1XXX,GALATA MENKUL DEGERLER ANONIM SIRKETI
BYMDTRI2,BYMDTRI2XXX,BULLS YATIRIM MENKUL DEGERLER A.S.
CAMDTRI1,CAMDTRI1XXX,IS YATIRIM MENKUL DEGERLER A.S.
CAYTTRIS,CAYTTRIS001,AKTIF YATIRIM BANKASI A.S.
CAYTTRIS,CAYTTRIS002,AKTIF YATIRIM BANKASI A.S.
CAYTTRIS,CAYTTRIS003,AKTIF YATIRIM BANKASI A.S.
CAYTTRIS,CAYTTRISXXX,AKTIF YATIRIM BANKASI A.S.
CEMDTRI1,CEMDTRI1XXX,CENSA MENKUL DEGERLER
CERSTRI1,CERSTRI1XXX,CEROS MENKUL DEGERLER A.S.
CGIMTRI2,CGIMTRI2XXX,CANDY GROUP INTERNATIONAL LTD MERKEZI DUBAI TURKIYE ISTANBUL SUBESI
CHASTRIS,CHASTRISENQ,"JPMORGAN CHASE BANK, N.A. - ISTANBUL BRANCH"
CHASTRIS,CHASTRISXXX,"JPMORGAN CHASE BANK, N.A. - ISTANBUL BRANCH"
CITITRIX,CITITRIXANK,CITIBANK A.S.
CITITRIX,CITITRIXIZM,CITIBANK A.S.
CITITRIX,CITITRIXXXX,CITIBANK A.S.
CLNDTRIS,CLNDTRISXXX,COLENDI BANK A.S.
DEFKTRI1,DEFKTRI1XXX,DEMIR FAKTORING A.S.
DEMDTRI1,DEMDTRI1XXX,DELTA MENKUL DEGERLER ANONIM SIRKETI
DEMETRI1,DEMETRI1XXX,STRATEJI MENKUL DEGERLER ANONIM SIRKET
DEMGTRI1,DEMGTRI1XXX,TRANSTEM ULUSLAR ARASI NAKLIYAT ANO SIRKETI
DENITRIS,DENITRIS134,DENIZBANK A.S.
DENITRIS,DENITRIS340,DENIZBANK A.S.
DENITRIS,DENITRIS915,DENIZBANK A.S.
DENITRIS,DENITRISXXX,DENIZBANK A.S.
DEPYTRT1,DEPYTRT1XXX,DENIZ PORTFOV YONETIMI A.S.
DEUTTRIS,DEUTTRISCUS,DEUTSCHE BANK A.S.
DEUTTRIS,DEUTTRISXXX,DEUTSCHE BANK A.S.
DEYATRIS,DEYATRISXXX,DESTEK YATIRIM BANKASI ANONIM SIRKETI
DSBPTRI1,DSBPTRI1XXX,DATEK SECURITIES INC.
DUUSTRI1,DUUSTRI1XXX,UNLU MENKUL DEGERLER
DYAKTRIS,DYAKTRISXXX,DILER YATIRIM BANKASI A.S.
DYKLTRI1,DYKLTRI1XXX,DIS YATIRIM MENKUL DEGERLER A S
DYNRTRI1,DYNRTRI1XXX,HSBC YATIRIM MENKUL DEGERLER ANONIM SIRKETI
DYULTRI1,DYULTRI1XXX,DENIZ YATIRIM MENKUL KIYMETLER A.S.
ECPYTRI1,ECPYTRI1XXX,GLOBAL MENKUL DEGERLER ANONIM SIRKETI MERKEZ SUBESI
ECTVTRIS,ECTVTRISXXX,ECO TRADE AND DEVELOPMENT BANK
EGMDTR21,EGMDTR21XXX,DINAMIK MENKUL DEGERLER ANONIM SIRKETI
EKISTRI1,EKISTRI1XXX,REEL KAPITAL MENKUL DEGERLER A.S.
EKMDTRI1,EKMDTRI1XXX,REEL KAPITAL MENKUL DEGERLER A.S.
EKSFTRI2,EKSFTRI2XXX,EKSPO FAKTORING A.S.
EMLATRIS,EMLATRISXXX,TURKIYE EMLAK KATILIM BANKASI A.S.
ENASTRIS,ENASTRISTRO,ENPARA BANK ANONIM SIRKETI
ENASTRIS,ENASTRISXXX,ENPARA BANK ANONIM SIRKETI
ESIETRI1,ESIETRI1XXX,ERSTE GROUP BANK AG
EYMDTRI1,EYMDTRI1XXX,GLOBAL MENKUL DEGERLER A.S.
EYMETRI1,EYMETRI1XXX,EKSPRES YATIRIM MENKUL DEGERLER A.S.
EYMGTRI1,EYMGTRI1XXX,REEL KAPITAL MENKUL DEGERLER A.S.
EZMDTRI1,EZMDTRI1XXX,GLOBAL MENKUL DEGERLER A.S.
FAIKTR21,FAIKTR21XXX,FAISAL ISLAMIC BANK OF KIBRIS
FBHLTRIS,FBHLTRISXXX,FIBABANKA A.S.
FIPYTRI1,FIPYTRI1XXX,QNB FINANS PORTFOY YONETIMI A.S.
FNNBTRIS,FNNBTRISADA,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISADP,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISAHL,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISALT,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISANK,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISANT,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISATK,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISAUS,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISAVC,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISBAY,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISBLS,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISBOD,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISBRN,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISBUR,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISDEN,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISDIY,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISELM,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISENP,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISESK,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISGAY,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISGEB,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISGMR,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISGUN,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISGZT,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISIGP,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISIKT,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISIMS,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISIZM,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISKHM,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISKNY,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISKOC,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISKOZ,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISKRK,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISKSN,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISKTL,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISKUS,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISKYS,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISLSA,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISMAN,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISMAR,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISMEC,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISMLT,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISMNV,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISMRS,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISMRT,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISMSL,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISNCT,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISOPS,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISSAM,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISSIT,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISSUL,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISTOC,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISTPK,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISTRB,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISTRO,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISURF,QNB BANK ANONIM SIRKETI
FNNBTRIS,FNNBTRISXXX,QNB BANK ANONIM SIRKETI
FOMDTRI1,FOMDTRI1XXX,A1 CAPITAL YATIRIM MENKUL DEGERLER AS
FOPYTRI1,FOPYTRI1XXX,TEB PORTFOY YONETIMI A.S.
FYMDTRI1,FYMDTRI1XXX,QNB FINANS YATIRIM MENKUL DEGERLER AS
FYMETRI1,FYMETRI1XXX,TEB YATIRIM MENKUL DEGERLER A.S.
GALSTRI1,GALSTRI1XXX,GALATA MENKUL DEGERLER A.S.
GAMDTRI1,GAMDTRI1XXX,GARANTI MENKUL DEGERLER
GAPYTRI1,GAPYTRI1XXX,GARANTI PORTFOY YONETIMI A.S.
GEISTRI1,GEISTRI1XXX,INVEO YATIRIM HOLDING ANONIM SIRKETI
GEMDTRI1,GEMDTRI1XXX,GEDIK YATIRIM MENKUL DEGERLER A.S.
GGFMTRI1,GGFMTRI1XXX,GFC GENARAL FINANS MENKUL DEGERLER A.S.
GLOHTRIS,GLOHTRISXXX,GLOBAL ODEME HIZMETLERI A.S.
GLOSTRI1,GLOSTRI1XXX,GLOBAL SECURITIES INC.
GLPYTRI1,GLPYTRI1XXX,AZ GLOBAL PORTFOY YONETIMI AS
GOGYTRIS,GOGYTRISXXX,GOLDEN GLOBAL YATIRIM BANKASI A.S.
GSDBTRIS,GSDBTRISXXX,GSD YATIRIM BANKASI A.S. AYDINEVLER MAHALLESI
GSDHTRI1,GSDHTRI1XXX,GOLDMAN SACHS TK DANISMANLIK HIZMETLERI ANONIM SIRKETI
GUMDTRI1,GUMDTRI1XXX,GUNEY MENKUL DEGERLER
GUMETRI1,GUMETRI1XXX,NOVUS PORT YATIRIM TURIZM ANONIM SIRKETI
GYMKTRI1,GYMKTRI1XXX,GARANTI YATIRIM MENKUL KIY. A.S
HABBTRIS,HABBTRISXXX,HABIB BANK LTD.
HAMDTRI1,HAMDTRI1XXX,PHILLIPCAPITAL MENKUL DEGERLER A.S.
HEMDTRI1,HEMDTRI1XXX,TASFIYE HALINDE XTB YONETIM DANISMANLIGI ANONIM SIRKETI
HOHETRII,HOHETRIIXXX,PAYPORTER ODEME HIZMETLERI VE ELEKTRONIK PARA ANONIM SIRKETI
HSBCTRIX,HSBCTRIX001,HSBC BANK A.S.
HSBCTRIX,HSBCTRIX002,HSBC BANK A.S.
HSBCTRIX,HSBCTRIX933,HSBC BANK A.S.
HSBCTRIX,HSBCTRIX956,HSBC BANK A.S.
HSBCTRIX,HSBCTRIXHYM,HSBC BANK A.S.
HSBCTRIX,HSBCTRIXXXX,HSBC BANK A.S.
HSBYTRIS,HSBYTRISXXX,HSBC YATIRIM MENKUL DEGERLER A.S
HSPYTRI1,HSPYTRI1XXX,HSBC PORTFOY YOENETIMI ANONIM SIRKETI
HTYBTRIS,HTYBTRISXXX,HAYAT FINANS KATILIM BANKASI A.S.
HYASTRIS,HYASTRISXXX,HEDEF YATIRIM BANKASI ANONIM SIRKETI
ICBKTRIS,ICBKTRISADN,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISANK,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISANT,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISATK,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISAVC,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISAYD,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISBAK,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISBAL,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISBKY,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISBOD,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISBOR,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISBSK,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISBST,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISBUR,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISBYP,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISCLR,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISDLY,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISDNZ,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISESK,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISETL,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISGUN,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISIKT,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISISK,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISIZM,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISKDK,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISKON,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISKYS,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISKZY,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISLVT,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISMAL,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISMER,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISMOD,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISMRS,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISMTP,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISNEC,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISOST,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISPNG,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISSMS,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISTKM,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISTKS,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISTRB,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISTSV,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISTZL,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISUMR,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISUSK,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
ICBKTRIS,ICBKTRISXXX,ICBC TURKEY BANK A.S. (FORMERLY TEKSTIL BANKASI A.S)
IMDGTRI1,IMDGTRI1XXX,INFO YATIRIM MENKUL DEGERLER A.S.
INGBTRIS,INGBTRIS005,ING BANK A.S.
INGBTRIS,INGBTRIS106,ING BANK A.S.
INGBTRIS,INGBTRIS129,ING BANK A.S.
INGBTRIS,INGBTRIS133,ING BANK A.S.
INGBTRIS,INGBTRIS138,ING BANK A.S.
INGBTRIS,INGBTRIS142,ING BANK A.S.
INGBTRIS,INGBTRIS145,ING BANK A.S.
INGBTRIS,INGBTRIS147,ING BANK A.S.
INGBTRIS,INGBTRIS153,ING BANK A.S.
INGBTRIS,INGBTRIS154,ING BANK A.S.
INGBTRIS,INGBTRIS161,ING BANK A.S.
INGBTRIS,INGBTRIS172,ING BANK A.S.
INGBTRIS,INGBTRIS175,ING BANK A.S.
INGBTRIS,INGBTRIS184,ING BANK A.S.
INGBTRIS,INGBTRIS186,ING BANK A.S.
INGBTRIS,INGBTRIS188,ING BANK A.S.
INGBTRIS,INGBTRIS199,ING BANK A.S.
INGBTRIS,INGBTRIS202,ING BANK A.S.
INGBTRIS,INGBTRIS207,ING BANK A.S.
INGBTRIS,INGBTRIS212,ING BANK A.S.
INGBTRIS,INGBTRIS213,ING BANK A.S.
INGBTRIS,INGBTRIS225,ING BANK A.S.
INGBTRIS,INGBTRIS228,ING BANK A.S.
INGBTRIS,INGBTRIS234,ING BANK A.S.
INGBTRIS,INGBTRIS247,ING BANK A.S.
INGBTRIS,INGBTRIS257,ING BANK A.S.
INGBTRIS,INGBTRIS260,ING BANK A.S.
INGBTRIS,INGBTRIS262,ING BANK A.S.
INGBTRIS,INGBTRIS264,ING BANK A.S.
INGBTRIS,INGBTRIS273,ING BANK A.S.
