bic_8,bic,bank
CITIPTP1,CITIPTP1010,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1011,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1012,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1013,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1014,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1015,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1016,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTP1,CITIPTP1XXX,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTPX,CITIPTPXSEC,CITIBANK EUROPE PLC PORTUGAL BRANCH
CITIPTPX,CITIPTPXXXX,CITIBANK EUROPE PLC PORTUGAL BRANCH
CMACPTP1,CMACPTP1OPR,BANCO COMERCIAL DE MACAU S.A
CMACPTP1,CMACPTP1XXX,BANCO COMERCIAL DE MACAU S.A
COOGPTP1,COOGPTP1XXX,"ARC RATINGS, S.A."
CROMPTP1,CROMPTP1XXX,CAIXA DE CREDITO AGRICOLA MUTUO DE ALJEZUR CRL
CRRCPTP1,CRRCPTP1XXX,BANCO BNP PARIBAS PERSONAL FINANCE S.A.
CRRSPTP1,CRRSPTP1XXX,BANCO COMERCIAL PORTUGUES S.A.
CSULPTP1,CSULPTP1XXX,"CRYPTEEX - SGPS, UNIPESSOAL LDA"
CTCUPTP1,CTCUPTP1XXX,CAIXA DE CREDITO AGRICOLA MUTUO DE VILA DO BISPO CRL
CTGFPTP1,CTGFPTP1XXX,"CAIXA GESTAO DE ATIVOS SOCIEDADE GESTORA FUNDOS DE INVESTIMENTO, S.A."
CTIUPTP1,CTIUPTP1XXX,"CAIXA DE CREDITO AGRICOLA MUTUO DE TORRES VEDRAS, C.R.L."
CTIUPTPP,CTIUPTPPCTV,"CAIXA DE CREDITO AGRICOLA MUTUO DE TORRES VEDRAS, C.R.L."
CTIUPTPP,CTIUPTPPXXX,"CAIXA DE CREDITO AGRICOLA MUTUO DE TORRES VEDRAS, C.R.L."
CTLOPTP1,CTLOPTP1XXX,CAIXA DE CREDITO AGRICOLA MUTUO DOS ACORES CRL
CTLUPTP1,CTLUPTP1XXX,"CAIXA DE CREDITO AGRICOLA MUTUO DE TERRAS DE VIRIATO, CRL"
CTTPPTP1,CTTPPTP1XXX,"CTT-CORREIOS DE PORTUGAL, S.A."
CTTVPTPL,CTTVPTPLSIC,"BANCO CTT, S.A."
CTTVPTPL,CTTVPTPLXXX,"BANCO CTT, S.A."
CXBIPTPL,CXBIPTPLMCA,"CAIXA BANCO DE INVESTIMENTO, S.A"
CXBIPTPL,CXBIPTPLMOB,"CAIXA BANCO DE INVESTIMENTO, S.A"
CXBIPTPL,CXBIPTPLXXX,"CAIXA BANCO DE INVESTIMENTO, S.A"
DBRCPTP1,DBRCPTP1XXX,"DIF BROKER-SOCIEDADE FINANCEIRA DE CORRETAGEM, SA"
DEUTPTPL,DEUTPTPLFUN,DEUTSCHE BANK AG PORTUGAL BRANCH
DEUTPTPL,DEUTPTPLSIC,DEUTSCHE BANK AG PORTUGAL BRANCH
DEUTPTPL,DEUTPTPLXXX,DEUTSCHE BANK AG PORTUGAL BRANCH
EBPBPTP2,EBPBPTP2XXX,EBURY PARTNERS BELGIUM - SUCURSAL EM PORTUGAL
EBPNPTP1,EBPNPTP1XXX,EBURY PARTNERS UK LIMITED
EFIMPTP1,EFIMPTP1XXX,"GNB - SOCIEDADE GESTORA DE FUNDOS DE INVESTIMENTO IMOBILIARIO, S.A."
ESDEPTP1,ESDEPTP1XXX,"HAITONG BANK, S.A."
ESFPPTP1,ESFPPTP1XXX,GNB - SOCIEDADE GESTORA DE FUNDOS DE PENSOES S.A
ESGPPTP1,ESGPPTP1XXX,"ESAF - ES GESTAO DE PATRIMONIOS, SA"
ESSIPTPL,ESSIPTPLSIC,"HAITONG BANK, S.A."
ESSIPTPL,ESSIPTPLXXX,"HAITONG BANK, S.A."
EXATPTP1,EXATPTP1XXX,BANCO COMERCIAL PORTUGUES S.A.
FCEFPTP1,FCEFPTP1XXX,FCE BANK PLC
FCPIPTP1,FCPIPTP1XXX,FCA CAPITAL PORTUGAL INSTITUICAO FINANCEIRA DE CREDITO SA
FGCAPTP1,FGCAPTP1XXX,FUNDO DE GARANTIA DE CREDITO AGRICOLA MUTUO
FICCPTP1,FICCPTP1XXX,PATRIS CORRETORA S.A.
FIDEPTP2,FIDEPTP2XXX,"FIDELIDADE - COMPANHIA DE SEGUROS, S.A."
FIVRPTP1,FIVRPTP1XXX,"MONTEPIO VALOR - SOCIEDADE GESTORA DE FUNDOS DE INVESTIMENTO, S.A."
FPEAPTP2,FPEAPTP2XXX,FINANCIERE DES PAIEMENTS ELECTRONIQUE SAS - SUCURSAL EM PORTUGAL
FUGDPTP1,FUGDPTP1XXX,FUNDO DE GARANTIA DE DEPOSITOS
FURSPTP1,FURSPTP1XXX,FUNDO DE RESOLUCAO
GAFSPTP1,GAFSPTP1XXX,"MONTEPIO GESTAO DE ACTIVOS - SOCIEDADE GESTORA DE FUNDOS DE INVESTIMENTO, S.A."
GASGPTP1,GASGPTP1XXX,IM GESTAO DE ATIVOS SOCIEDADE GESTORA DE FUNDOS DE INVESTIMENTO SA
GBSCPTP1,GBSCPTP1XXX,GOLDEN BROKER SOCIEDADE CORRETORA SA
IBLSPTPP,IBLSPTPP101,"INTERBOLSA - S.G.S.L.S.C.V.M., S.A."
IBLSPTPP,IBLSPTPP998,"INTERBOLSA - S.G.S.L.S.C.V.M., S.A."
IBLSPTPP,IBLSPTPP999,"INTERBOLSA - S.G.S.L.S.C.V.M., S.A."
IBLSPTPP,IBLSPTPPCUG,"INTERBOLSA - S.G.S.L.S.C.V.M., S.A."
IBLSPTPP,IBLSPTPPXXX,"INTERBOLSA - S.G.S.L.S.C.V.M., S.A."
IBNBPTP1,IBNBPTP1XXX,BANCO SANTANDER CONSUMER PORTUGAL SA
IFLDPTP2,IFLDPTP2XXX,IFTHENPAY LDA
IGCPPTPL,IGCPPTPLBRA,"AGENCIA DE GESTAO DA TESOURARIA E DA DIVIDA PUBLICA, IGCP EPE"
IGCPPTPL,IGCPPTPLCAB,"AGENCIA DE GESTAO DA TESOURARIA E DA DIVIDA PUBLICA, IGCP EPE"
IGCPPTPL,IGCPPTPLXXX,"AGENCIA DE GESTAO DA TESOURARIA E DA DIVIDA PUBLICA, IGCP EPE"
IGFCPT21,IGFCPT21XXX,IGFCSS
INIOPTP1,INIOPTP1XXX,BANCO DE INVESTIMENTO IMOBILIARIO SA
IPAGPTPL,IPAGPTPLXXX,IPAGOO LLP PORTUGAL BRANCH
ISGAPTP1,ISGAPTP1XXX,INVESTQUEST SOCIETA GESTORA PATRIMONIOS
ITAUPTPP,ITAUPTPPXXX,"ITAU BBA EUROPE, S.A."
ITCAPTP1,ITCAPTP1XXX,"BIZ VALOR - SOCIEDADE CORRETORA, S.A."
IVVSPTPL,IVVSPTPL002,"BANCO INVEST, SA"
IVVSPTPL,IVVSPTPLXXX,"BANCO INVEST, SA"
LBSCPTP1,LBSCPTP1XXX,LISBON BROKERS SOCIEDADE CORRETO RA S.A.
LIPDPTP2,LIPDPTP2XXX,"LUSOPAY INSTITUICAO DE PAGAMENTO, LDA"
LLIUPTP2,LLIUPTP2XXX,DE LAGE LANDEN INTERNATIONAL B.V. SUCURSAL EM PORTUGAL
LPSCPTP1,LPSCPTP1XXX,LUSO PARTNERS - SOCIEDADE CORRETORA SA
MAPGPTP1,MAPGPTP1XXX,"CARAVELA-COMPANHIA DE SEGUROS, S.A."
MASNPTP1,MASNPTP1XXX,BANCO MADESANT - SOCIEDADE UNIPESSO AL SA
MBGFPTP1,MBGFPTP1XXX,"IM GESTAO DE ATIVOS, SOCIEDADE GESTORA DE FUNDOS DE INVESTIMENTO, S.A."
MEIIPTP1,MEIIPTP1XXX,"BANCO ACTIVOBANK, S.A."
MEIMPTP1,MEIMPTP1XXX,BANCO COMERCIAL PORTUGUES S.A.
MEOLPTP1,MEOLPTP1XXX,BANCO COMERCIAL PORTUGUES S.A.
MIISPTP1,MIISPTP1XXX,"BANCO COFIDIS, SA"
MPIOPTPL,MPIOPTPLSIC,"CAIXA ECONOMICA MONTEPIO GERAL, CAIXA ECONOMICA BANCARIA, S.A"
MPIOPTPL,MPIOPTPLTIT,"CAIXA ECONOMICA MONTEPIO GERAL, CAIXA ECONOMICA BANCARIA, S.A"
MPIOPTPL,MPIOPTPLXXX,"CAIXA ECONOMICA MONTEPIO GERAL, CAIXA ECONOMICA BANCARIA, S.A"
OMICPTPL,OMICPTPLASA,"OMICLEAR, C.C., S.A."
OMICPTPL,OMICPTPLCLI,"OMICLEAR, C.C., S.A."
OMICPTPL,OMICPTPLXXX,"OMICLEAR, C.C., S.A."
ONIFPTP1,ONIFPTP1XXX,ONEY-INSTITUICAO FINANCEIRA DE CREDITO S.A.
OVSCPTP1,OVSCPTP1XXX,"OREY FINANCIAL-INSTITUICAO FINANCEIRA DE CREDITO, S.A."
PANXPTP2,PANXPTP2XXX,UNIFIEDPOST PAYMENTS - BRANCH IN PORTUGAL
PAYYPTP1,PAYYPTP1XXX,PT PAY SA
PCBIPTP1,PCBIPTP1XXX,CREDITO AGRICOLA DEALER - S.F.C.
PETGPTP1,PETGPTP1XXX,PORTUGUESE EMISSION TRADING REGISTRY
PEXSPTP1,PEXSPTP1XXX,PEXSETTLE
PGPAPTP1,PGPAPTP1XXX,"BMO PORTUGAL, GESTAO DE PATRIMONIOS, S.A"
PMTSPTP1,PMTSPTP1XXX,"MTS PORTUGAL SGMR, SA"
PRIBPTPX,PRIBPTPXXXX,EDMOND DE ROTHSCHILD EUROPE - SUCURSAL PORTUGUESA
PRUUPTP1,PRUUPTP1XXX,"BANCO PRIMUS, S.A."
PSABPTP1,PSABPTP1XXX,BANQUE PSA FINANCE
PSTIPTPM,PSTIPTPMXXX,"PAUL STRICKER, S.A."
RAUVPTP2,RAUVPTP2XXX,MONTEPIO INVESTIMENTO SA
RBOSPTP1,RBOSPTP1XXX,THE ROYAL BANK OF SCOTLAND N.V. - SUCURSAL EM PORTUGAL
REVOPTP2,REVOPTP2LIQ,REVOLUT BANK UAB - SUCURSAL EM PORTUGAL
REVOPTP2,REVOPTP2MCA,REVOLUT BANK UAB - SUCURSAL EM PORTUGAL
REVOPTP2,REVOPTP2XXX,REVOLUT BANK UAB - SUCURSAL EM PORTUGAL
SAGCPTP1,SAGCPTP1XXX,SANTANDER GESTAO DE ACTIVOS
SGFEPTP1,SGFEPTP1XXX,SOCIEDADE GESTORA DOS FUNDOS DE PENSOES DO BANCO DE PORTUGAL S.A.
SGFPPTPL,SGFPPTPLPBD,SOCIEDADE GESTORA DOS FUNDOS DE PENSOES DO BANCO DE PORTUGAL S.A.
SGFPPTPL,SGFPPTPLPCD,SOCIEDADE GESTORA DOS FUNDOS DE PENSOES DO BANCO DE PORTUGAL S.A.
SGFPPTPL,SGFPPTPLXXX,SOCIEDADE GESTORA DOS FUNDOS DE PENSOES DO BANCO DE PORTUGAL S.A.
SIAOPTP1,SIAOPTP1XXX,"SIBS PAGAMENTOS, S.A."
